と O O
2010 O O
年 O O
は O O
2 O O
年間 O O
で O O
24 O O
戦 O O
を O O
隔年 O O
で O O
開催 O O
する O O
と O O
いう O O
年間 O O
12 O O
戦 O O
の O O
ローテーション O O
制 O O
と O O
なり O O
注 O O
7 O O
、 O O
2011 O O
年 O O
から O O
は O O
全 O O
13 O O
戦 O O
と O O
なっ O O
て O O
いる O O
。 O O

また O O
、 O O
事故 O O
や O O
機器 O O
の O O
トラブル O O
など O O
、 O O
車両 O O
が O O
深刻 O O
な O O
ダメージ O O
を O O
受け O O
て O O
走行 O O
不能 O O
と O O
なっ O O
た O O
場合 O O
は O O
、 O O
リタイア O O
し O O
た O O
SS O O
と O O
、 O O
同日 O O
に O O
行わ O O
れる O O
全て O O
の O O
SS O O
が O O
リタイア O O
扱い O O
と O O
なる O O
DAY O O
リタイア O O
と O O
なる O O
。 O O

全損 O O
で O O
無い O O
場合 O O
、 O O
指定 O O
の O O
時刻 O O
まで O O
に O O
車両 O O
を O O
走行 O O
可能 O O
な O O
状態 O O
に O O
し O O
て O O
認定 O O
を O O
受け O O
た O O
場合 O O
は O O
翌日 O O
の O O
出走 O O
が O O
可能 O O
と O O
なる O O
救済 O O
措置 O O
の O O
ラリー O O
2 O O
規定 O O
が O O
適用 O O
さ O O
れ O O
、 O O
ペナルティ O O
と O O
し O O
て O O
リタイア O O
し O O
た O O
SS O O
と O O
走行 O O
出来 O O
なかっ O O
た O O
残り O O
の O O
SS O O
の O O
トップ O O
タイム O O
に O O
5 O O
分 O O
加算 O O
さ O O
れる O O
が O O
総合 O O
成績 O O
は O O
有効 O O
と O O
なる O O
。 O O

これ O O
は O O
、 O O
余り O O
に O O
も O O
下位 O O
の O O
出走 O O
順 O O
に O O
し O O
て O O
しまう O O
と O O
、 O O
技量 O O
の O O
高い O O
シード O O
ドライバー O O
が O O
タイム O O
の O O
遅い O O
前 O O
走者 O O
に O O
追い付き O O
、 O O
危険 O O
と O O
判断 O O
さ O O
れ O O
た O O
もの O O
で O O
ある O O
2113 O O
。 O O

スタート O O
順 O O
は O O
、 O O
グラベル O O
の O O
イベント O O
に O O
於い O O
て O O
は O O
重要 O O
な O O
ファクター O O
と O O
なる O O
。 O O

例えば O O
同じ O O
WRC O O
クラス O O
で O O
も O O
RC O O
5 O O
車両 O O
の O O
参加者 O O
の O O
出走 O O
順 O O
は O O
、 O O
WRC O O
3 O O
の O O
R O O
3 O O
・ O O
RC O O
4 O O
車両 O O
の O O
後 O O
に O O
なる O O
。 O O

詳細 O O
は O O
「 O O
ワールドラリーカー O O
」 O O
を O O
参照 O O
19982010 O O
年 O O
の O O
主な O O
車種 O O
編集 O O
シトロエン B-ORG O
・ O O
C4 O O
WRC O O
シトロエン B-ORG O
・ O O
クサラシュコダ O O
・ O O
オクタヴィアシュコダ O O
・ O O
ファビアスズキ O O
・ O O
SX O O
4 O O
スバル O O
・ O O
インプレッサ O O
WRC O O
セアト O O
・ O O
コルドバトヨタ O O
・ O O
カローラ O O
WRC O O
ヒュンダイ O O
・ O O
アクセントフォード O O
・ O O
フォーカス O O
WRC O O
プジョー O O
・ O O
206 O O
プジョー O O
・ O O
307 O O
三菱 O B-ORG
・ O I-ORG
ランサー O I-ORG
GrA O O
20112016 O O
年 O O
の O O
車種 O O
編集 O O
シトロエン O O
・ O O
DS O O
3 O O
WRC O O
ヒュンダイ O O
・ O O
i O O
20 O O
WRC O O
フォード B-ORG O
・ I-ORG O
フィエスタ I-ORG O
RSWRC I-ORG O
フォルクスワーゲン O O
・ O O
ポロ B-ORG O
RWRC I-ORG O
ミニ O O
・ O O
ジョンクーパーワークス O O
WRC O O
2017 O O
年 O O
以降 O O
の O O
車種 O O
編集 O O
シトロエン B-ORG O
・ O O
C O O
3 O O
WRC O O
トヨタ B-ORG B-ORG
・ I-ORG I-ORG
ヤリス I-ORG I-ORG
WRC O O
ヒュンダイ O O
・ O O
i O O
20 O O
クーペ O O
WRC O O
フォード O O
・ O O
フィエスタ O O
WRCWRC O O
2 O O
プロ O O
WRC O O
2 O O
編集 O O
ファイル O O
PauloMeirelesSkodaFabiaR O O
5 O O
( O O
2 O O
) O O
jpg O O
シュコダ O O
・ O O
ファビア O O
R O O
5 O O
WRC O O
の O O
直下 O O
カテゴリ O O
。 O O

WRC O O
2 O O
発足 O O
当初 O O
のみ O O
、 O O
グループ O O
N O O
4 O O
が O O
対象 O O
の O O
「 O O
プロダクションカーカップ O O
」 O O
が O O
設定 O O
さ O O
れ O O
て O O
い O O
た O O
30 O O
。 O O

WR O O
カー O O
が O O
コスト O O
削減 O O
の O O
方針 O O
を O O
撤廃 O O
し O O
た O O
こと O O
で O O
それ O O
は O O
実現 O O
し O O
なかっ O O
た O O
もの O O
の O O
、 O O
ワークス O B-ORG
チーム O O
や O O
プロドライバー O O
が O O
多数 O O
いる O O
現状 O O
を O O
鑑み O O
て O O
、 O O
彼 O O
ら O O
を O O
対象 O O
と O O
し O O
た O O
WRC O O
2 O O
プロクラス O O
が O O
誕生 O O
し O O
た O O
32 O O
。 O O

運営 O O
規則 O O
は O O
ほぼ O O
WRC O O
2 O O
と O O
同一 O O
で O O
、 O O
13 O O
戦 O O
開催 O O
・ O O
7 O O
戦中 O O
6 O O
戦 O O
の O O
有効 O O
ポイント制 O O
。 O O

また O O
WRC O O
3 O O
と O O
し O O
て O O
の O O
メディア O O
露出 O O
も O O
ほとんど O O
なく O O
、 O O
2018 O O
年 O O
終了 O O
を O O
持っ O O
て O O
廃止 O O
さ O O
れ O O
た O O
。 O O

年間 O O
通し O O
て O O
最も O O
ポイント O O
を O O
獲得 O O
し O O
た O O
チーム O O
が O O
チームズ O O
チャンピオン O O
と O O
なる O O
。 O O

グループ O O
B O O
の O O
生産 O O
義務 O O
は O O
メーカー O O
の O O
参入 O O
を O O
促す O O
ため O O
「 O O
12 O O
ヶ月 O O
間 O O
に O O
20 O O
台 O O
の O O
競技 O O
用 O O
車両 O O
を O O
含む O O
200 O O
台 O O
」 O O
と O O
非常 O O
に O O
緩く O O
設定 O O
さ O O
れ O O
て O O
おり O O
、 O O
これ O O
に O O
より O O
さらに O O
高性能 O O
な O O
ラリー O O
専用 O O
車両 O O
が O O
続々 O O
登場 O O
し O O
た O O
。 O O

2002 O O
年 O O
頃 O O
から O O
毎年 O O
撤退 O O
が O O
噂 O O
さ O O
れ O O
、 O O
2004 O O
年 O O
に O O
は O O
撤退 O O
寸前 O O
まで O O
追い込ま O O
れる O O
が O O
、 O O
M O O
スポーツ O O
監督 O O
の O O
マルコム O O
・ O O
ウィルソン O O
が O O
絶望的 O O
な O O
状況 O O
の O O
中 O O
で O O
も O O
諦める O O
こと O O
なく O O
フォード O O
首脳 O O
陣 O O
に O O
対し O O
て O O
参戦 O O
継続 O O
へ O O
向け O O
た O O
粘り強い O O
交渉 O O
を O O
行っ O O
て O O
い O O
た O O
。 O O

ベース O O
モデル O O
は O O
ランサー O O
エボリューション O O
から O O
ランサー O O
へ O O
と O O
変更 O O
さ O O
れ O O
て O O
いる O O
が O O
、 O O
WR O O
カー O O
へ O O
の O O
移行 O O
時 O O
に O O
多く O O
の O O
トラブル O O
が O O
発生 O O
、 O O
エース B-ORG O
で O O
あっ O O
た O O
トミ O O
・ O O
マキネン O O
の O O
離脱 O O
など O O
も O O
重なり O O
成績 O O
は O O
低迷 O O
し O O
た O O
。 O O

スズキ B-ORG B-ORG
は O O
、 O O
当初 O O
2007 O O
年 O O
が O O
夏季 O O
開幕 O O
と O O
なる O O
ウインター O O
シーズン O O
案 O O
が O O
検討 O O
さ O O
れ O O
て O O
い O O
た O O
ため O O
2007 O O
年 O O
から O O
の O O
全戦 O O
参戦 O O
を O O
計画 O O
し O O
て O O
い O O
た O O
が O O
、 O O
ウインター O O
シーズン O O
案 O O
が O O
撤回 O O
さ O O
れ O O
た O O
ため O O
、 O O
2007 O O
年 O O
は O O
3 O O
戦 O O
に O O
スズキ B-ORG B-ORG
・ O O
SX O O
4 O O
WRC O O
で O O
テスト O O
参戦 O O
し O O
、 O O
2008 O O
年 O O
から O O
フル O O
参戦 O O
し O O
た O O
。 O O

最終的 O O
に O O
は O O
WTCC O B-ORG
など O O
他 O O
の O O
カテゴリー O O
と O O
共通 O O
の O O
規定 O O
の O O
元 O O
に O O
製作 O O
さ O O
れる O O
16 O O
L O O
直噴 O O
ターボ O O
エンジン O O
を O O
S O O
2000 O O
車両 O O
に O O
搭載 O O
し O O
た O O
S O O
2000 O O
WRC O O
に O O
変更 O O
する O O
こと O O
を O O
決定 O O
し O O
、 O O
シトロエン B-ORG B-ORG
と O O
フォード O O
は O O
、 O O
それぞれ O O
シトロエン O O
・ O O
DS O O
3 O O
WRC O O
と O O
フォード O O
・ O O
フィエスタ O O
RSWRC O O
を O O
制作 O O
し O O
参戦 O O
注 O O
53 O O
、 O O
また O O
2011 O O
年 O O
から O O
は O O
新た O O
に O O
BMW O B-ORG
が O O
プロドライブ O O
に O O
製作 O O
を O O
委託 O O
し O O
ミニカントリーマン O O
を O O
ベース O O
に O O
し O O
た O O
、 O O
ミニ O O
・ O O
ジョンクーパーワークス O O
WRC O O
で O O
参戦 O O
注 O O
54 O O
し O O
た O O
。 O O

2014 O O
年 O O
も O O
好成績 O O
を O O
継続 O O
し O O
て O O
いる O O
こと O O
を O O
受け O O
て O O
、 O O
フォルクスワーゲン B-ORG O
は O O
当初 O O
の O O
2013 O O
年 O O
〜 O O
2015 O O
年 O O
まで O O
の O O
3 O O
年 O O
計画 O O
を O O
延長 O O
、 O O
2019 O O
年 O O
まで O O
参戦 O O
する O O
こと O O
を O O
決定 O O
し O O
た O O
42 O O
。 O O

一方 O O
2016 O O
年 O O
11 O O
月 O O
に O O
フォルクスワーゲン B-ORG B-ORG
が O O
電撃 O O
撤退 O O
を O O
表明 O O
し O O
た O O
ため O O
、 O O
マニュファクチャラー O O
の O O
総数 O O
は O O
増加 O O
に O O
は O O
至ら O O
なかっ O O
た O O
46 O O
。 O O

1973 O O
年 O O
の O O
WRC O O
開幕 O O
初年度 O O
に O O
サファリ O O
で O O
ダットサン O O
・ O O
スポーツ O O
240 O O
Z O O
が O O
早く O O
も O O
日本 O O
の O O
ワークス O O
チーム O O
と O O
し O O
て O O
WRC O O
初 O O
優勝 O O
を O O
果たし O O
た O O
（ O O
サファリ O O
で O O
は O O
3 O O
度目 O O
の O O
総合 O O
優勝 O O
） O O
。 O O

しかし O O
その後 O O
も O O
ランサー O O
・ O O
エボリューション O O
は O O
グループ O O
N O O
規定 O O
車両 O O
と O O
し O O
て O O
、 O O
2012 O O
年 O O
まで O O
の O O
PWRC B-ORG B-ORG
で O O
4 O O
度 O O
の O O
ドライバーズ O O
タイトル O O
に O O
貢献 O O
し O O
た O O
。 O O

また O O
スウェーデン O O
の O O
プライ O O
ベーター O O
で O O
ある O O
M O O
パート O O
AB O O
が O O
グループ O O
R O O
5 O O
相当 O O
の O O
ミラージュ O O
を O O
独自 O O
開発 O O
し O O
て O O
2018 O O
年 O O
から O O
北欧 O O
イベント O O
に O O
ASN O O
車 O O
と O O
し O O
て O O
スポット O O
参戦 O O
し O O
て O O
いる O O
が O O
、 O O
公認 O O
取得 O O
の O O
予定 O O
は O O
ない O O
50 O O
。 O O

1979 O O
年 O O
の O O
RAC O O
ラリー O O
から O O
グループ O O
2 O O
規定 O O
の O O
サバンナ O O
RX O O
7 O O
で O O
参戦 O O
。 O O

これ O O
も O O
日本 O O
で O O
視聴 O O
する O O
こと O O
が O O
可能 O O
で O O
、 O O
また O O
RedBullTV O O
で O O
は O O
同 O O
配信 O O
の O O
一部 O O
を O O
無料 O O
で O O
配信 O O
し O O
て O O
いる O O
57 O O
。 O O

日本 O O
で O O
の O O
放送 O O
編集 O O
2018 O O
年 O O
現在 O O
JSPORTS B-ORG B-ORG
が O O
各 O O
イベント O O
の O O
最終 O O
SS O O
の O O
ライブ O O
中継 O O
や O O
各 O O
DAY O O
・ O O
イベント O O
の O O
ダイジェスト O O
、 O O
ラリー O O
ジャーナリスト O O
が O O
取材 O O
し O O
た O O
WRC O B-ORG
の O O
裏側 O O
リポート O O
等 O O
を O O
有料 O O
放送 O O
し O O
て O O
いる O O
。 O O

2017 O O
年 O O
現在 O O
、 O O
WRC O O
専門 O O
誌 O O
WRCPLUS B-ORG O
は O O
廃刊 O O
、 O O
編集部 O O
が O O
同誌 O O
を O O
引き継ぐ O O
RALLY O O
全般 O O
誌 O O
RALLYPLUS O O
( O O
三栄 B-ORG O
書房 I-ORG O
、 O O
編集 O O
株 O O
合同 O O
社 O O
サンク O O
） O O
と O O
し O O
て O O
刊行 O O
さ O O
れ O O
て O O
いる O O
。 O O

架空 O O
の O O
日本 O O
車 O O
メーカー O O
三沢 O O
自動車 O O
と O O
日本人 O O
ドライバー O O
轟 O O
源 O O
の O O
活躍 O O
を O O
描く O O
。 O O

2004 O O
年 O O
の O O
メキシコ O O
・ O O
ラリー O O
に O O
おい O O
て O O
第一 O O
レグ O O
の O O
最終 O O
SS O O
終了 O O
後 O O
、 O O
ロード O O
セクション O O
の O O
ゴール O O
間際 O O
で O O
スバル O O
の O O
ペター O O
・ O O
ソルベルグ O O
の O O
インプレッサ O O
が O O
エンスト O O
し O O
た O O
際 O O
、 O O
周り O O
に O O
い O O
た O O
メディア O O
や O O
観客 O O
が O O
ペター O O
と O O
一緒 O O
に O O
車 O O
を O O
押し O O
て O O
しまい O O
、 O O
これ O O
を O O
受け O O
て O O
ペター O O
は O O
ペナルティ O O
を O O
課せ O O
られ O O
た O O
。 O O

2011 O O
年 O O
から O O
F O O
1 O O
に O O
集中 O O
する O O
ため O O
2010 O O
年 O O
を O O
以 O O
て O O
休止 O O
し O O
た O O
が O O
、 O O
2014 O O
年 O O
に O O
復帰 O O
し O O
た O O
19 O O
。 O O

WRC O O
2011 O O
第 O O
12 O O
戦 O O
スペイン O O
DAY O O
1 O O
の O O
グラベル O O
で O O
は O O
、 O O
先頭 O O
走者 O O
の O O
ローブ O O
が O O
本来 O O
で O O
あれ O O
ば O O
掃除 O O
役 O O
と O O
し O O
て O O
不利 O O
を O O
被る O O
筈 O O
が O O
、 O O
早朝 O O
かつ O O
無風 O O
の O O
状況 O O
で O O
走行 O O
に O O
より O O
巻き上げ O O
た O O
ダスト O O
が O O
2 O O
分 O O
経過 O O
後 O O
も O O
コース O O
上 O O
に O O
漂い O O
、 O O
後続 O O
の O O
マシン O O
が O O
視界 O O
を O O
遮ら O O
れ O O
て O O
全開 O O
走行 O O
が O O
出来 O O
ず O O
、 O O
コース O O
アウト O O
寸前 O O
に O O
なる O O
マシン O O
も O O
出る O O
など O O
、 O O
ローブ O O
以外 O O
は O O
大幅 O O
に O O
タイム O O
を O O
落とし O O
て O O
しまう O O
。 O O

通常 O O
は O O
60 O O
分 O O
だ O O
が O O
、 O O
ミックス O O
サーフェイス O O
の O O
イベント O O
で O O
ある O O
スペイン O O
で O O
は O O
75 O O
分 O O
に O O
設定 O O
さ O O
れ O O
て O O
いる O O
。 O O

これ O O
は O O
WRC O O
3 O O
も O O
同様 O O
で O O
ある O O
2017 O O
年 O O
ラリー O O
･ O O
ドイチェ B-ORG O
ランド I-ORG O
の O O
SS O O
1 O O
で O O
は O O
WR O O
カー O O
に O O
は O O
狭 O O
すぎる O O
超 O O
低速 O O
ステージ O O
で O O
あっ O O
た O O
こと O O
も O O
あり O O
、 O O
シュコダ O O
・ O O
フォビア O O
R O O
5 O O
の O O
ヤン O O
・ O O
コペッキー O O
が O O
総合 O O
首位 O O
に O O
立っ O O
た O O
31 O O
かつて O O
は O O
26 O O
歳 O O
以下 O O
だっ O O
た O O
。 O O

加え O O
て O O
ドライバーズ O O
チャンピオン O O
は O O
1 O O
戦 O O
の O O
権利 O O
を O O
得る O O
。 O O

参戦 O O
は O O
プロトタイプ O O
クラス O O
のみ O O
。 O O

スポーツキャスター B-ORG O
は O O
小平 O O
桂子 O O
アネット O O
。 O O

第 O O
1 O O
戦 O O
ラリー O O
・ O O
モンテカルロ O O
レポート O O
MICHELINMOTORSPORTSREPORTWRC O O
( O O
2014 O O
年 O O
1 O O
月 O O
20 O O
日 O O
) O O
httpnihonmichelincojpMotorsportsreportwrc O O
201401 O O
rd O O
01 O O
montecarloreporthtml O O
2017 O O
年 O O
8 O O
月 O O
28 O O
日 O O
閲覧 O O
。 O O

httpswebarchiveorgweb O O
20140404175924 O O
httpwwwmichelincojpMotorsportsreportwrc O O
2011061 O O
html O O
ab O O
アスファルト O O
用 O O
ラリー O O
タイヤ O O
の O O
パフォーマンス O O
MICHELINMOTORSPORTSREPORTWRC O O
( O O
2011 O O
年 O O
8 O O
月 O O
16 O O
日 O O
) O O
オリジナル O O
の O O
2014 O O
年 O O
4 O O
月 O O
4 O O
日 O O
時点 O O
に O O
よる O O
アーカイブ O O
。 O O

WRC O O
ドイチェ B-ORG O
ランド I-ORG O
： I-ORG O
シトロエン I-ORG O
の O O
ミーク O O
が O O
SS O O
1 O O
クラッシュ O O
の O O
波乱 O O
。 O O

フォルクスワーゲン O O
、 O O
16 O O
年 O O
限り O O
の O O
WRC O O
撤退 O O
を O O
正式 O O
発表 O O
カスタマー O O
スポーツ O O
に O O
集中 O O
AUTOSPORTweb O O
( O O
2016 O O
年 O O
11 O O
月 O O
30日 O O
) O O
httpwwwaswebjprally O O
624372017 O O
年 O O
8 O O
月 O O
2 O O
日 O O
閲覧 O O
。 O O

ラリー O O
大陸 O O
を O O
一 O O
周 O O
する O O
1万6000 O O
km O O
の O O
コース O O
日産自動車 O O
2017 O O
年 O O
8 O O
月 O O
28 O O
日 O O
閲覧 O O
。 O O

目次 O O
1 O O
アメリカ合衆国 O O
憲法 O O
第 O O
二 O O
条 O O
： O O
大統領 O O
と O O
副大統領 O O
の O O
任期 O O
2 O O
選挙 O O
の O O
規定 O O
21 O O
選挙権 O O
と O O
被選挙権 O O
22 O O
選挙 O O
方法 O O
と O O
最終 O O
決定 O O
23 O O
投票 O O
日 O O
24 O O
大統領 O O
選挙人 O O
25 O O
開票 O O
3 O O
結果 O O
4 O O
投票 O O
数 O O
5 O O
改革 O O
の O O
動き O O
6 O O
脚注 O O
7 O O
関連 O O
項目 O O
8 O O
外部 O O
リンク O O
アメリカ合衆国 O O
憲法 O O
第 O O
二 O O
条 O O
： O O
大統領 O O
と O O
副大統領 O O
の O O
任期 O O
編集 O O
大統領 O O
選挙 O O
は O O
アメリカ合衆国 O O
憲法 O O
第 O O
2 O O
条 O O
の O O
第 O O
1 O O
節 O O
、 O O
修正 O O
第 O O
12 O O
条 O O
、 O O
同 O O
第 O O
22 O O
条 O O
および O O
同 O O
第 O O
23 O O
条 O O
に O O
規定 O O
さ O O
れる O O
。 O O

これ O O
ら O O
の O O
候補 O O
は O O
過半数 O O
の O O
大統領 O O
選挙人 O O
を O O
擁立 O O
し O O
て O O
おり O O
、 O O
大統領 O O
に O O
当選 O O
する O O
可能性 O O
が O O
ある O O
の O O
は O O
、 O O
二 O O
大 O O
政党 O O
の O O
候補者 O O
（ O O
民主党 O O
の O O
ヒラリー O O
・ O O
クリントン O O
と O O
共和党 O O
の O O
ドナルド O O
・ O O
トランプ O O
） O O
を O O
含め O O
た O O
10 O O
名 O O
と O O
いう O O
こと O O
に O O
なる O O
。 O O

その O O
後 O O
12 O O
月 O O
の O O
第 O O
2 O O
水曜日 O O
の O O
次 O O
の O O
月曜日 O O
（ O O
12 O O
月 O O
13 O O
日 O O
19 O O
日 O O
の O O
うち O O
月曜日 O O
） O O
に O O
、 O O
各州 O O
で O O
選挙人 O O
団 O O
が O O
集会 O O
し O O
「 O O
選挙人 O O
投票 O O
」 O O
が O O
行わ O O
れる O O
。 O O

その O O
ため O O
事実上 O O
、 O O
選挙人 O O
が O O
投票 O O
する O O
候補者 O O
は O O
一般 O O
投票 O O
に O O
よっ O O
て O O
決まる O O
12 O O
。 O O

また O O
、 O O
ほとんど O O
の O O
州 O O
で O O
は O O
勝者 O O
総取り O O
方式 O O
を O O
採用 O O
し O O
て O O
いる O O
もの O O
の O O
、 O O
2012 O O
年 O O
大統領 O O
選挙 O O
の O O
時点 O O
で O O
、 O O
メイン州 O O
と O O
ネブラスカ州 O O
で O O
は O O
、 O O
上院 O O
議員 O O
議席 O O
分 O O
の O O
2 O O
名 O O
の O O
枠 O O
を O O
州 O O
全体 O O
で O O
の O O
最多 O O
得票 O O
の O O
陣営 O O
に O O
与え O O
、 O O
残り O O
の O O
下院 O O
議員 O O
議席 O O
分 O O
の O O
枠 O O
を O O
、 O O
下院 O O
選挙区 O O
ごと O O
に O O
最多 O O
得票 O O
の O O
陣営 O O
に O O
1 O O
名 O O
ずつ O O
与える O O
。 O O

‡ O O
一般 O O
投票 O O
に O O
おい O O
て O O
対立 O O
候補 O O
より O O
得票 O O
が O O
少なかっ O O
た O O
大統領 O O
と O O
、 O O
その O O
対立 O O
候補 O O
。 O O

さらに O O
、 O O
投票 O O
資格 O O
を O O
もつ O O
者 O O
で O O
も O O
、 O O
有権者 O O
登録 O O
手続き O O
を O O
事前 O O
に O O
済ま O O
せ O O
なけれ O O
ば O O
投票権 O O
を O O
得 O O
られ O O
ない O O
。 O O

後 O O
に O O
激甚 O O
災害 O O
に O O
指定 O O
さ O O
れ O O
た O O
。 O O

名護 O O
で O O
9244 O O
hPa O O
を O O
観測 O O
） O O
9 O O
月 O O
6 O O
日 O O
0900935 O O
hPa O O
9 O O
月 O O
7 O O
日 O O
0900945 O O
hPa O O
（ O O
この O O
後 O O
上陸 O O
） O O
9 O O
月 O O
8 O O
日 O O
0000965 O O
hPa O O
9 O O
月 O O
8日 O O
03000600970 O O
hPa O O
（ O O
一 O O
度 O O
気圧 O O
が O O
上がる O O
が O O
再 O O
発達 O O
する O O
） O O
9 O O
月 O O
8 O O
日 O O
0900968 O O
hPa O O
（ O O
温帯 O O
低気圧 O O
に O O
変わる O O
） O O
記録 O O
編集 O O
台風 O O
に O O
よる O O
各地 O O
の O O
記録 O O
最大 O O
瞬間 O O
風速 O O
1 O O
位 O O
広島県 O O
広島 O O
602 O O
ms O O
2 O O
位 O O
熊本県 O O
阿蘇 O O
山 O O
571 O O
ms O O
3 O O
位 O O
島根県 O O
西郷 O O
558 O O
ms O O
4 O O
位 O O
鹿児島県 O O
沖永良部 O O
536 O O
ms O O
5 O O
位 O O
長崎県 O O
雲仙 O O
岳 O O
532 O O
ms O O
台風 O O
が O O
通過 O O
し O O
た O O
9 O O
月 O O
4 O O
日 O O
から O O
9 O O
月 O O
8 O O
日 O O
まで O O
の O O
合計 O O
降水量 O O
1 O O
位 O O
宮崎県 O O
諸塚 O O
905 O O
mm O O
2 O O
位 O O
宮崎県 O O
神門 O O
573 O O
mm O O
3 O O
位 O O
宮崎県 O O
西米良 O O
549 O O
mm O O
4 O O
位 O O
愛媛県 O O
成就 O O
社 O O
545 O O
mm O O
5 O O
位 O O
徳島県木頭 O O
542 O O
mm O O
最大 O O
1 O O
時間 O O
降水量 O O
1 O O
位 O O
静岡県 B-ORG O
清水 I-ORG O
102 I-ORG O
mm I-ORG O
9 O O
月 O O
4 O O
日 O O
2220232032 O O
位 O O
長野県 O O
南木曽 O O
89 O O
mm O O
9 O O
月 O O
4 O O
日 O O
160017002 O O
位 O O
三重県 O O
雲母 O O
峰 O O
89 O O
mm O O
9 O O
月 O O
5 O O
日 O O
184019404 O O
位 O O
静岡県稲取 O O
88 O O
mm O O
9 O O
月 O O
4日 O O
2020212035 O O
位 O O
三重県 O O
紀伊長島 O O
85 O O
mm O O
9 O O
月 O O
5日 O O
20302130 O O
陸上 O O
（ O O
気象 O O
官署 O O
） O O
に O O
おけ O O
る O O
中心 O O
気圧 O O
が O O
低い O O
台風 O O
順位 O O
名称 O O
国際 O O
名 O O
中心 O O
気圧 O O
（ O O
hPa O O
） O O
観測 O O
年月日 O O
観測 O O
地点 O O
1 O O
沖永良部 O O
台風 O O
（ O O
昭和 O O
52 O O
年 O O
台風 O O
第 O O
9 O O
号 O O
） O O
Babe O O
90731977 O O
年 O O
（ O O
昭和 O O
52 O O
年 O O
） O O
9 O O
月 O O
9 O O
日 O O
沖永良部 O O
（ O O
鹿児島 O O
） O O
2 O O
宮古島 O O
台風 O O
（ O O
昭和 O O
34 O O
年 O O
台風 O O
第 O O
14 O O
号 O O
） O O
Sarah O O
90811959 O O
年 O O
（ O O
昭和 O O
34 O O
年 O O
） O O
9 O O
月 O O
15 O O
日 O O
宮古島 O O
（ O O
沖縄 O O
） O O
3 O O
室戸 O O
台風 O O
91161934 O O
年 O O
（ O O
昭和 O O
9 O O
年 O O
） O O
9 O O
月 O O
21 O O
日 O O
室戸 O O
岬 O O
（ O O
高知 O O
） O O
4 O O
平成 O O
15 O O
年 O O
台風 O O
第 O O
14 O O
号 O O
Maemi O O
91202003 O O
年 O O
（ O O
平成 O O
15 O O
年 O O
） O O
9 O O
月 O O
11 O O
日 O O
宮古島 O O
（ O O
沖縄 O O
） O O
5 O O
枕崎 O O
台風 O O
（ O O
昭和 O O
20 O O
年 O O
台風 O O
第 O O
16 O O
号 O O
） O O
91631945 O O
年 O O
（ O O
昭和 O O
20 O O
年 O O
） O O
9 O O
月 O O
17 O O
日 O O
枕崎 O O
（ O O
鹿児島 O O
） O O
6 O O
第 O O
2 O O
室戸 O O
台風 O O
（ O O
昭和 O O
36 O O
年 O O
台風 O O
第 O O
18 O O
号 O O
） O O
Nancy O O
91801961 O O
年 O O
（ O O
昭和 O O
36 O O
年 O O
） O O
9 O O
月 O O
15 O O
日 O O
名瀬 O O
（ O O
鹿児島 O O
） O O
7 O O
昭和 O O
5 O O
年 O O
台風 O O
（ O O
名称 O O
なし O O
） O O
92201930 O O
年 O O
（ O O
昭和 O O
5 O O
年 O O
） O O
8 O O
月 O O
9 O O
日 O O
南大東 O O
島 O O
（ O O
沖縄 O O
） O O
8 O O
昭和 O O
38 O O
年 O O
台風 O O
第 O O
14 O O
号 O O
Gloria O O
92351963 O O
年 O O
（ O O
昭和 O O
38 O O
年 O O
） O O
9 O O
月 O O
10 O O
日 O O
石垣島 O O
（ O O
沖縄 O O
） O O
9 O O
平成 O O
18 O O
年 O O
台風 O O
第 O O
13 O O
号 O O
Shanshan O O
92382006 O O
年 O O
（ O O
平成 O O
18 O O
年 O O
） O O
9 O O
月 O O
16 O O
日 O O
西表島 O O
（ O O
沖縄 O O
） O O
10 O O
平成 O O
16 O O
年 O O
台風 O O
第 O O
18 O O
号 O O
Songda O O
92442004 O O
年 O O
（ O O
平成 O O
16 O O
年 O O
） O O
9 O O
月 O O
5 O O
日 O O
名護 O O
（ O O
沖縄 O O
） O O
被害 O O
編集 O O
台風 O O
第 O O
18 O O
号 O O
に O O
よる O O
死者 O O
は O O
41 O O
名 O O
、 O O
行方 O O
不明 O O
者 O O
は O O
4 O O
名 O O
1 O O
。 O O

ガネーシュ O O
の O O
像 O O
の O O
前 O O
で O O
男性 O O
達 O O
が O O
踊り狂い O O
女性 O O
は O O
それ O O
を O O
遠巻き O O
に O O
見る O O
。 O O

なお O O
、 O O
大きな O O
ガネーシュ O O
の O O
像 O O
が O O
川 O O
に O O
流さ O O
れる O O
事 O O
は O O
なく O O
、 O O
この O O
場合 O O
、 O O
一緒 O O
に O O
飾ら O O
れ O O
て O O
い O O
た O O
小さな O O
像 O O
や O O
、 O O
大きな O O
像 O O
に O O
付け O O
られ O O
て O O
い O O
た O O
飾り付け O O
が O O
外さ O O
れ O O
て O O
、 O O
川 O O
に O O
流さ O O
れる O O
。 O O

経緯 O O
編集 O O
カルケドン O O
公会議 O O
で O O
否定 O O
さ O O
れ O O
た O O
と O O
は O O
いえ O O
、 O O
単性 O O
