多く O O
の O O
駅 O O
ごみ箱 O O
が O O
撤去 O O
さ O O
れ O O
、 O O
営団 O O
地下鉄 O O
は O O
これ O O
以降 O O
全 O O
車両 O O
の O O
ドア O O
に O O
「 O O
お願い O O
駅 O O
構内 O O
また O O
は O O
車内 O O
等 O O
で O O
不審 O O
物 O O
・ O O
不審者 O O
を O O
発見 O O
し O O
た O O
場合 O O
は O O
、 O O
直ちに O O
お O O
近く O O
の O O
駅 O O
係員 O O
また O O
は O O
乗務員 O O
に O O
お O O
知ら O O
せ O O
下さい O O
」 O O
と O O
いう O O
文面 O O
の O O
警告 O O
ステッカー O O
を O O
貼りつけ O O
た O O
（ O O
その O O
後 O O
、 O O
東京地下鉄 O O
（ O O
東京メトロ O B-ORG
） O O
へ O O
の O O
移行 O O
に O O
前後 O O
し O O
て O O
英語 O O
版 O O
も O O
掲出 O O
、 O O
同 O O
時期 O O
に O O
都営地下鉄 O O
に O O
も O O
拡大 O O
） O O
。 O O

中川 B-PERSON B-PERSON
は O O
「 O O
中和 O O
でき O O
なかっ O O
た O O
ため O O
に O O
VX O O
と O O
一緒 O O
に O O
井上 B-PERSON B-PERSON
が O O
持っ O O
て O O
い O O
た O O
もの O O
が O O
サリン B-ORG B-ORG
の O O
原料 O O
に O O
なっ O O
た O O
」 O O
と O O
主張 O O
し O O
た O O
。 O O

中川 B-PERSON B-PERSON
に O O
よる O O
と O O
、 O O
この O O
ジフロ O O
は O O
1995 B-DATE B-DATE
年 I-DATE I-DATE
1 I-DATE I-DATE
月 I-DATE I-DATE
5 I-DATE I-DATE
日 I-DATE I-DATE
に O O
村井 B-PERSON B-PERSON
秀夫 I-PERSON I-PERSON
と O O
共 O O
に O O
クシティガルバ O O
棟 O O
を O O
再 O O
点検 O O
し O O
た O O
際 O O
に O O
VX O O
と O O
共 O O
に O O
発見 O O
さ O O
れ O O
た O O
もの O O
で O O
、 O O
中川 B-PERSON B-PERSON
は O O
体調 O O
が O O
悪く O O
土谷 B-PERSON B-PERSON
正実 I-PERSON I-PERSON
も O O
サリン O B-PERSON
中毒 O O
、 O O
その O O
うえ O O
防護 O O
服 O O
も O O
処分 O O
し O O
て O O
い O O
た O O
の O O
で O O
中和 O O
は O O
断念 O O
し O O
、 O O
保存 O O
さ O O
れる O O
こと O O
に O O
なっ O O
た O O
と O O
いう O O
39 O O
。 O O

サリン B-ORG O
事件 O O
前日 B-DATE B-DATE
に O O
ジフロ O O
を O O
上九一色 B-LOC B-LOC
村 I-LOC I-LOC
に O O
持ち帰っ O O
た O O
の O O
は O O
井上 B-PERSON B-PERSON
の O O
可能性 O O
が O O
高い O O
。 O O

警察 O O
は O O
地下鉄 O O
サリン O O
事件 O O
を O O
予期 O O
し O O
て O O
い O O
た O O
の O O
か O O
編集 O O
2010 B-DATE B-DATE
年 I-DATE I-DATE
（ O O
平成 B-DATE B-DATE
22 I-DATE I-DATE
年 I-DATE I-DATE
） O O
2 B-DATE B-DATE
月 I-DATE I-DATE
22 I-DATE I-DATE
日 I-DATE I-DATE
、 O O
共同 O O
通信 O O
は O O
、 O O
事件 O O
当時 O O
の O O
警察庁 B-PERSON O
長官 O O
だっ O O
た O O
国松 B-PERSON B-PERSON
孝次 I-PERSON I-PERSON
が O O
地下鉄 O O
サリン O O
事件 O O
被害者 O O
の O O
会 O O
代表 O O
世話人 O O
で O O
ある O O
高橋 B-PERSON B-PERSON
シズヱ O I-PERSON
の O O
インタビュー O O
に O O
答え O O
て O O
「 O O
警察 O O
当局 O O
は O O
、 O O
オウム B-PERSON B-PERSON
真理 I-PERSON I-PERSON
教 O O
が O O
3 B-DATE B-DATE
月 I-DATE I-DATE
22 I-DATE I-DATE
日 I-DATE I-DATE
の O O
強制 O O
捜査 O O
を O O
予期 O O
し O O
て O O
何 O O
ら O O
か O O
の O O
かく乱 O O
工作 O O
に O O
出る O O
と O O
いう O O
情報 O O
を O O
事件 O O
の O O
数 B-DATE O
日 I-DATE O
前 I-DATE O
に O O
得 O O
て O O
い O O
た O O
」 O O
と O O
発言 O O
し O O
た O O
報道 O O
を O O
配信 O O
し O O
た O O
45 O O
。 O O

しかし O O
松本 B-PERSON B-PERSON
死刑囚 O O
は O O
、 O O
一 O O
か O O
八 O O
か O O
やっ O O
て O O
みろ O O
と O O
命じ O O
た O O
。 O O

また O O
別 O O
の O O
意見 O O
と O O
し O O
て O O
、 O O
土谷 B-PERSON B-PERSON
正実 I-PERSON I-PERSON
は O O
麻原 O O
信仰 O O
を O O
続け O O
て O O
い O O
た O O
ころ O O
法廷 O O
で O O
「 O O
サリン B-ORG B-ORG
の O O
散布 O O
で O O
国家 O O
転覆 O O
は O O
でき O O
ない O O
」 O O
「 O O
大量 O O
殺人 O O
が O O
目的 O O
と O O
すれ O O
ば O O
、 O O
私 O O
なら O O
（ O O
サリン B-PERSON B-ORG
と O O
比べ O O
て O O
合成 O O
が O O
はるか O O
に O O
簡単 O O
な O O
） O O
青酸 O O
を O O
使う O O
」 O O
と O O
語っ O O
た O O
55 O O
。 O O

千代田線 B-LOC B-LOC
は O O
綾瀬駅 O B-LOC
から O O
JR東日本 O O
常磐線 O B-LOC
（ O O
各駅停車 O O
） O O
と O O
相互 O O
直通 O O
運転 O O
し O O
、 O O
取手駅 O O
まで O O
乗り入れる O O
。 O O

2009 B-DATE B-DATE
年 I-DATE I-DATE
4 I-DATE I-DATE
月 I-DATE I-DATE
20 I-DATE I-DATE
日 I-DATE I-DATE
に O O
最高裁 O O
で O O
上告 O O
棄却 O O
、 O O
求刑 O O
通り O O
無期懲役 B-LOC B-LOC
判決 O O
が O O
確定 O O
し O O
た O O
。 O O

実際 O O
に O O
は O O
神経 O O
ガス O O
を O O
吸引 O O
し O O
て O O
判断 O O
能力 O O
が O O
減退 O O
し O O
て O O
おり O O
、 O O
その O O
一事 O O
を O O
持っ O O
て O O
も O O
免責 O O
さ O O
れる O O
。 O O

しかし O O
ながら O O
、 O O
自己 O O
の O O
刑 O O
責 O O
を O O
軽減 O O
さ O O
せる O O
ため O O
に O O
死亡 O O
し O O
た O O
者 O O
や O O
逃亡中 O O
の O O
者 O O
に O O
一部 O O
責任 O O
を O O
転嫁 O O
する O O
供述 O O
が O O
み O O
られる O O
こと O O
から O O
直ちに O O
、 O O
長い O O
間 O O
グル O O
と O O
し O O
て O O
信仰 O O
し O O
て O O
き O O
た O O
被告人 O O
の O O
面前 O O
で O O
供述 O O
し O O
た O O
、 O O
地下鉄 O O
サリン O O
事件 O O
に O O
被告人 O O
が O O
関与 O O
し O O
て O O
いる O O
旨 O O
の O O
井上 B-PERSON B-PERSON
証言 O O
の O O
信用 O O
性 O O
が O O
左右 O O
さ O O
れる O O
もの O O
で O O
は O O
なく O O
、 O O
その O O
信用 O O
性 O O
が O O
高い O O
こと O O
は O O
これ O O
まで O O
説示 O O
し O O
て O O
き O O
た O O
理由 O O
から O O
明らか O O
と O O
いう O O
べき O O
で O O
ある O O
。 O O

安田 B-PERSON B-PERSON
好弘 I-PERSON I-PERSON
死刑 O O
弁護人 O O
－ O O
生きる O O
と O O
いう O O
権利 O O
講談社 O B-PRODUCT
α O I-PRODUCT
文庫 O I-PRODUCT
、 O O
2008 B-DATE B-DATE
年 I-DATE I-DATE
地下鉄 O O
サリン B-LOC O
事件 O O
20 O B-DATE
年 O I-DATE
取材 O O
ノート O O
日本 B-LOC B-LOC
記者 O O
クラブ O O
JapanNationalPressClub O O
( O O
JNPC B-ORG O
) O O
東京 B-ORG B-ORG
読売 I-ORG I-ORG
新聞 I-ORG I-ORG
1996 B-DATE B-DATE
年 I-DATE I-DATE
4 I-DATE I-DATE
月 I-DATE I-DATE
25 I-DATE I-DATE
日 I-DATE I-DATE
夕刊 O O
「 O O
オウム B-ORG B-PRODUCT
麻 I-ORG I-PRODUCT
原被告 I-ORG I-PRODUCT
第 O O
2 O O
回 O O
公判 O O
検察 O O
冒頭 O O
陳述 O O
の O O
全文 O O
その O O
4 O O
・ O O
地下鉄 O O
サリン O O
1 O O
」 O O
東京 B-ORG B-ORG
読売 I-ORG I-ORG
新聞 I-ORG I-ORG
2004 B-DATE B-DATE
年 I-DATE I-DATE
2 I-DATE I-DATE
月 I-DATE I-DATE
28 I-DATE I-DATE
日 I-DATE I-DATE
朝刊 O O
「 O O
オウム B-PRODUCT B-PRODUCT
松本 I-PRODUCT I-PRODUCT
被告 O I-PRODUCT
判決 O I-PRODUCT
の O O
要旨 O O
」 O O
「 O O
死刑囚 O O
が O O
異例 O O
の O O
証言 O O
被害者 O O
の O O
孫 O O
は O O
」 O O
NHKONLINE B-ORG O
( O O
2014 B-DATE B-DATE
年 I-DATE I-DATE
2 I-DATE I-DATE
月 I-DATE I-DATE
4 I-DATE I-DATE
日 I-DATE I-DATE
) O O
httpwww O O
9 O O
nhkorjpnw B-PRODUCT O
9 I-PRODUCT O
marugoto I-PRODUCT O
2014020204 I-PRODUCT O
html I-PRODUCT O
「 O O
地下鉄 B-PRODUCT B-PRODUCT
サリン I-PRODUCT I-PRODUCT
事件 I-PRODUCT I-PRODUCT
「 O O
予言 O B-PRODUCT
成就 O I-PRODUCT
の O O
ため O O
」 O O
井上 B-PERSON B-PERSON
死刑囚 I-PERSON O
が O O
証言 O O
」 O O
朝日新聞 B-PRODUCT B-PRODUCT
DIGITAL I-PRODUCT I-PRODUCT
( O O
2015 B-DATE B-DATE
年 I-DATE I-DATE
2 I-DATE I-DATE
月 I-DATE I-DATE
20 I-DATE I-DATE
日 I-DATE I-DATE
) O O
httpwwwasahicomarticlesASH O O
2 O O
N O O
5 O O
J O O
9 O O
RH O O
2 O O
NUTIL O O
03 O O
Dhtml B-PRODUCT O
森 I-PRODUCT B-PERSON
達也 I-PRODUCT I-PERSON
A O O
3 O O
集英社 O B-PRODUCT
インターナショナル O I-PRODUCT
、 O O
2010 B-DATE B-DATE
年 I-DATE I-DATE
東京 B-ORG B-ORG
読売 I-ORG I-ORG
新聞 I-ORG I-ORG
1996 B-DATE B-DATE
年 I-DATE I-DATE
11 I-DATE I-DATE
月 I-DATE I-DATE
9 I-DATE I-DATE
日 I-DATE I-DATE
朝刊 O O
「 O O
松本 B-PRODUCT B-PERSON
智津夫 I-PRODUCT I-PERSON
被告 O O
第 O O
15 O O
回 O O
公判 O O
法廷 O O
詳細 O O
師弟 O O
対決 O O
「 O O
首謀 O O
」 O O
めぐり O O
激しい O O
火花 O O
」 O O
「 O O
生き O O
て O O
罪 O O
を O O
償う O O
」 O O
井上 B-PERSON B-PERSON
嘉浩 I-PERSON I-PERSON
さん O O
を O O
死刑 O O
から O O
守る O O
会 O O
HP O O
降幡 O O
賢一 B-PERSON B-PERSON
オウム I-PERSON I-PERSON
法廷 O O
13 O O
p O O
2325 O O
麻原 O O
さん O O
の O O
意見 O O
陳述 O O
要旨 O O
（ O O
１９９７ B-DATE B-DATE
年 I-DATE I-DATE
４ I-DATE I-DATE
月 I-DATE I-DATE
２４ I-DATE I-DATE
日 I-DATE I-DATE
） O O
カナリヤ O O
の O O
会 B-PERSON O
滝本 I-PERSON B-PERSON
太郎 I-PERSON I-PERSON
ブログ O O
「 O O
ああ O O
言え O O
ば O O
上祐 O O
、 O O
こう O O
書け O O
ば O O
森 B-PERSON B-PERSON
達也 I-PERSON I-PERSON
さん O O
生き O O
て O O
いる O O
不思議 O O
死ん O O
で O O
いく O O
不思議 O O
某 O O
弁護士 O O
日記 O O
」 O O
オウム B-PERSON B-PERSON
真理 I-PERSON I-PERSON
教 O O
の O O
事件 O O
に O O
つい O O
て O O
森 B-PERSON B-PERSON
達也 I-PERSON I-PERSON
氏 O O
が O O
語る O O
「 O O
麻原 B-PRODUCT B-PRODUCT
裁判 I-PRODUCT I-PRODUCT
は O O
、 O O
やり直さ O O
れる O O
べき O O
」 O O
ハフィントン B-PRODUCT B-PRODUCT
ポスト I-PRODUCT I-PRODUCT
2018 B-DATE B-DATE
年 I-DATE I-DATE
3 I-DATE I-DATE
月 I-DATE I-DATE
25 I-DATE I-DATE
日 I-DATE I-DATE
閲覧 O O
。 O O

予定 O O
さ O O
れ O O
て O O
い O O
た O O
フランス B-LOC B-LOC
の O O
パリ B-LOC B-LOC
で O O
の O O
米ソ B-LOC B-LOC
首脳 O O
会談 O O
が O O
中止 O O
さ O O
れる O O
など O O
大きな O O
影響 O O
が O O
あっ O O
た O O
。 O O

撃墜 O O
事件 O O
編集 O O
撃墜 O O
さ O O
れ O O
た O O
機 O O
は O O
、 O O
アダナ O O
の O O
インジルリク O B-ORG
空軍 O I-ORG
基地 O I-ORG
に O O
展開 O O
し O O
て O O
い O O
た O O
臨時 O O
気象 O O
偵察 O O
飛行 O O
隊 O O
第 O O
2 O O
分遣 O O
隊 O O
1 O O
（ O O
WRS O O
( O O
D O O
) O O
2 O O
： O O
CIA O O
で O O
の O O
呼称 O O
は O O
「 O O
分遣 B-PRODUCT O
隊 I-PRODUCT O
B I-PRODUCT O
」 O O
） O O
所属 O O
の O O
アーティクル O O
360 O O
（ O O
566693 O O
） O O
で O O
あっ O O
た O O
こと O O
が O O
後 O O
に O O
判明 O O
し O O
て O O
いる O O
2 O O
。 O O

U O O
2 O O
撃墜 O O
事件 O O
が O O
起こる O O
前 O O
の O O
当時 O O
、 O O
同機 O O
は O O
完全 O O
に O O
秘密 O O
扱い O O
さ O O
れ O O
て O O
い O O
た O O
の O O
で O O
、 O O
厚木 B-LOC B-LOC
から O O
アメリカ軍 O O
が O O
U O O
2 O O
を O O
回収 O O
し O O
に O O
やっ O O
て O O
来る O O
まで O O
に O O
U O O
2 O O
を O O
目撃 O O
し O O
た O O
民間 O O
人 O O
は O O
、 O O
日本 B-LOC B-LOC
領土 O O
内 O O
に O O
住む O O
日本人 O O
で O O
ある O O
に O O
も O O
拘ら O O
ず O O
、 O O
アメリカ軍 O O
の O O
守秘 O O
義務 O O
誓約書 O O
に O O
署名 O O
さ O O
せ O O
られ O O
た O O
3 O O
。 O O

そして O O
、 O O
パリ B-LOC B-LOC
で O O
米ソ B-LOC B-LOC
首脳 O O
会談 O O
が O O
開催 O O
さ O O
れる O O
2 B-DATE B-DATE
週間 I-DATE I-DATE
前 I-DATE I-DATE
の O O
1960 B-DATE B-DATE
年 I-DATE I-DATE
5 I-DATE I-DATE
月 I-DATE I-DATE
1日 I-DATE I-DATE
、 O O
パキスタン B-LOC B-LOC
・ O O
ペシャーワル O O
の O O
空軍 O O
基地 O O
を O O
離陸 O O
し O O
、 O O
ソ連 B-LOC B-LOC
領 O O
内 O O
で O O
偵察 O O
飛行 O O
中 O O
の O O
U O O
2 O O
に O O
対し O O
、 O O
ソ連 B-LOC B-LOC
側 O O
が O O
S O O
75 O O
地 O O
対空 O O
ミサイル O O
（ O O
ЗРКС O O
75 O O
） O O
を O O
スヴェルドロフスク O B-ORG
州 O I-ORG
の O O
第 O O
1 O O
ミサイル O O
部隊 O O
から O O
ボルノフ O O
少佐 O O
命令 O O
で O O
発射 O O
し O O
これ O O
を O O
撃墜 O O
する O O
こと O O
に O O
成功 O O
し O O
た O O
。 O O

山形県 B-LOC B-LOC
の O O
庄内 B-LOC B-LOC
地方 O O
は O O
新潟県 B-LOC B-LOC
に O O
次い O O
で O O
被害 O O
が O O
大きく O O
、 O O
庄内 B-LOC B-LOC
地方 O O
を O O
襲っ O O
た O O
地震 O O
と O O
し O O
て O O
は O O
、 O O
1894 B-DATE B-DATE
年 I-DATE I-DATE
（ O O
明治 B-DATE B-DATE
27 I-DATE I-DATE
年 I-DATE I-DATE
） O O
の O O
庄内 B-LOC B-LOC
地震 O O
に O O
次ぐ O O
激震 O O
で O O
あっ O O
た O O
。 O O

震幅 O O
の O O
周期 O O
は O O
20 O O
分 O O
程度 O O
の O O
もの O O
と O O
、 O O
50 O O
分 O O
程度 O O
の O O
物 O O
が O O
重複 O O
し O O
て O O
い O O
た O O
8 O O
。 O O

火災 O O
は O O
周辺 O O
民家 O O
に O O
も O O
延焼 O O
し O O
て O O
全焼 O O
し O O
た O O
建物 O O
は O O
347 O O
棟 O O
、 O O
半焼 O O
6 O O
棟 O O
、 O O
被災 O O
347 O O
世帯 O O
、 O O
罹災者 O O
1407 O O
人 O O
9 O O
。 O O

消火 O O
作業 O O
の O O
ため O O
県内 O O
の O O
民間 O O
企業 O O
に O O
ある O O
自衛 B-ORG O
消防 I-ORG O
隊 I-ORG O
が O O
所有 O O
する O O
化学 O O
消防車 O O
に O O
出動 O O
要請 O O
を O O
かける O O
事 O O
に O O
し O O
た O O
が O O
連絡 O O
手段 O O
が O O
壊滅 O O
し O O
て O O
い O O
た O O
ため O O
、 O O
新潟放送 O O
ラジオ O O
注 O O
3 O O
で O O
「 O O
○ O O
○ O O
会社 O O
の O O
関係者 O O
の O O
方 O O
に O O
対策 O O
本部 O O
から O O
の O O
出動 O O
要請 O O
です O O
、 O O
化学 O O
消防車 O O
を O O
新潟市 B-LOC B-LOC
に O O
派遣 O O
し O O
て O O
ください O O
」 O O
と O O
の O O
放送 O O
を O O
行い O O
、 O O
その O O
放送 O O
を O O
聞い O O
た O O
関係者 O O
に O O
よっ O O
て O O
駆け付ける O O
一幕 O O
も O O
あっ O O
た O O
。 O O

石油 B-ORG O
タンク I-ORG O
昭和 O B-ORG
石油 O I-ORG
新潟 O I-ORG
製油 O I-ORG
所 O I-ORG
の O O
石油 O O
タンク O O
は O O
12 O O
日間 O O
に O O
渡っ O O
て O O
延焼 O O
し O O
「 O O
地盤 O O
の O O
液状化 O O
現象 O O
」 O O
と O O
「 O O
石油 B-PRODUCT O
タンク I-PRODUCT O
火災 I-PRODUCT O
」 O O
が O O
注目 O O
さ O O
れ O O
た O O
が O O
、 O O
1948 B-DATE B-DATE
年 I-DATE I-DATE
福井 B-LOC B-LOC
地震 O O
の O O
経験 O O
を O O
生かし O O
地盤 O O
を O O
バイブロ B-ORG O
フローテーション I-ORG O
工法 O O
（ O O
緩い O O
砂質 O O
地盤 O O
の O O
締固め O O
の O O
地盤改良 O O
工法 O O
） O O
に O O
よっ O O
て O O
締め固め O O
て O O
い O O
た O O
タンク O O
は O O
殆ど O O
被害 O O
を O O
生じ O O
て O O
い O O
なかっ O O
た O O
。 O O

よっ O O
て O O
国体 O O
の O O
天皇杯 O O
・ O O
皇后 O O
杯争い O O
は O O
春季 O O
大会 O O
（ O O
通常 O O
の O O
秋季 O O
大会 O O
の O O
開催 O O
時期 O O
が O O
1964 B-DATE B-DATE
年 I-DATE I-DATE
東京 B-LOC B-LOC
オリンピック O O
の O O
開催 O O
と O O
重複 O O
する O O
ため O O
、 O O
6 B-DATE B-DATE
月 I-DATE I-DATE
に O O
繰り上げ O O
て O O
開催 O O
し O O
た O O
） O O
まで O O
の O O
成績 O O
で O O
決定 O O
し O O
た O O
。 O O

1959 B-DATE B-DATE
年 I-DATE I-DATE
（ O O
昭和 B-DATE B-DATE
34 I-DATE I-DATE
年 I-DATE I-DATE
） O O
以降 O O
、 O O
新潟県 B-LOC B-LOC
や O O
各 O O
市町村 O O
が O O
天然 O O
ガス O O
や O O
地下水 O O
の O O
採取 O O
規制 O O
を O O
実施 O O
し O O
た O O
こと O O
で O O
、 O O
大規模 O O
な O O
地盤沈下 O O
は O O
沈静 O O
化 O O
し O O
た O O
が O O
、 O O
それ O O
まで O O
の O O
間 O O
、 O O
新潟市 B-LOC B-LOC
を O O
はじめ O O
と O O
する O O
各 O O
市町村 O O
で O O
は O O
1 O O
年間 O O
平均 O O
で O O
約 O O
20 O O
cm O O
の O O
地盤 O O
沈降 O O
が O O
観測 O O
さ O O
れ O O
て O O
い O O
た O O
。 O O

なお O O
、 O O
萬代 B-LOC B-LOC
橋 O O
から O O
1 O O
km O O
程 O O
上流 O O
に O O
、 O O
この O O
地震 O O
の O O
1 O O
ヶ月 O O
前 O O
の O O
5 B-DATE B-DATE
月 I-DATE I-DATE
に O O
完成 O O
し O O
た O O
昭和 B-LOC B-LOC
大橋 I-LOC I-LOC
も O O
橋桁 O O
が O O
落ちる O O
など O O
の O O
被害 O O
を O O
受け O O
た O O
。 O O

また O O
、 O O
この O O
地震 O O
で O O
新潟市 B-ORG B-LOC
臨海 I-ORG O
部 I-ORG O
に O O
存在 O O
し O O
て O O
い O O
た O O
石油 O O
コンビナート O O
で O O
大規模 O O
な O O
火災 O O
が O O
発生 O O
し O O
た O O
こと O O
も O O
あり O O
、 O O
1965 B-DATE B-DATE
年 I-DATE I-DATE
に O O
は O O
消防 B-ORG O
法 I-ORG O
の O O
改正 O O
も O O
行わ O O
れ O O
た O O
15 O O
。 O O

注釈 O O
編集 O O
水 O O
で O O
は O O
消火 O O
でき O O
ない O O
油脂 O O
火災 O O
に O O
対応 O O
する O O
化学 O O
消防車 O O
が O O
配備 O O
さ O O
れ O O
て O O
い O O
なかっ O O
た O O
。 O O

（ O O
参考資料 O O
） O O
ボイル B-PRODUCT O
オーバー I-PRODUCT O
の O O
事例 O O
と O O
最近 O O
の O O
研究 B-ORG O
消防 I-ORG O
研究所 I-ORG O
報告 I-ORG O
第 I-ORG O
117 I-ORG O
号 I-ORG O
2014 B-DATE B-DATE
年 I-DATE I-DATE
9 I-DATE I-DATE
月 I-DATE I-DATE
消防庁 B-PRODUCT B-PRODUCT
消防庁 I-PRODUCT I-PRODUCT
消防 I-PRODUCT I-PRODUCT
研究 I-PRODUCT I-PRODUCT
センター I-PRODUCT I-PRODUCT
（ O O
NRIFD O O
） O O
。 O O

石油 O O
コンビナート O O
等 O O
防災 O O
本部 O O
の O O
訓練 O O
マニュアル O O
平成 B-DATE B-DATE
28 I-DATE I-DATE
年版 O I-DATE
、 O O
総務省 B-ORG B-PRODUCT
消防庁 I-ORG I-PRODUCT
特殊 I-ORG I-PRODUCT
災害 I-ORG I-PRODUCT
室 I-ORG I-PRODUCT
編 I-ORG I-PRODUCT
。 O O

」 O O
、 O O
3 O O
臨海 O O
部 O O
コンビナート O O
の O O
液状化 O O
に O O
対する O O
危険性 O O
と O O
対策 O O
早稲田大学 O O
理工学部 O O
教授 O O
濱田 B-PERSON B-PERSON
政則 I-PERSON I-PERSON
（ O O
公益 O O
社団 O O
法人 O O
土木 O O
学会 O O
会長 O O
） O O
、 O O
一般財団法人 B-ORG B-PRODUCT
消防 I-ORG I-PRODUCT
防災 I-ORG I-PRODUCT
科学 I-ORG I-PRODUCT
センター I-ORG I-PRODUCT
「 O O
季刊 B-PRODUCT B-PRODUCT
消防 I-PRODUCT I-PRODUCT
科学 I-PRODUCT I-PRODUCT
と O O
情報 O O
」 O O
。 O O

3 B-DATE B-DATE
月 I-DATE I-DATE
に O O
開催 O O
の O O
記者 O O
会見 O O
を O O
東京 B-LOC B-LOC
で O O
開催 O O
。 O O

スキー場 O O
に O O
映画 O O
エリック B-PERSON B-PERSON
・ I-PERSON I-PERSON
ザ I-PERSON I-PERSON
・ I-PERSON I-PERSON
バイキング I-PERSON I-PERSON
の O O
バイキング O O
船 O O
を O O
設置 O O
し O O
たり O O
、 O O
北海道 B-LOC B-LOC
旅客 O O
鉄道 O O
（ O O
JR O O
北海道 B-LOC B-LOC
） O O
の O O
支援 O O
で O O
寝台 O O
列車 O O
の O O
北斗星 B-ORG O
を O O
導入 O O
し O O
て O O
宿泊 O O
施設 O O
の O O
不足 O O
を O O
解消 O O
し O O
た O O
。 O O

3 B-DATE B-DATE
月 I-DATE I-DATE
、 O O
日本 B-LOC B-LOC
ファッション O O
協会 O O
生活 O O
文化 O O
賞 O O
を O O
受賞 O O
。 O O

審査員 O O
編集 O O
ヤング O B-PERSON
・ O I-PERSON
ファンタスティック O I-PERSON
・ O O
グランプリ O O
部門 O O
編集 O O
第 O O
1 O O
回 O O
（ O O
1990 B-DATE B-DATE
年 I-DATE I-DATE
、 O O
平成 B-DATE B-DATE
2 I-DATE I-DATE
年 I-DATE I-DATE
） O O
ジョン B-PERSON B-PERSON
・ I-PERSON I-PERSON
ボイト I-PERSON I-PERSON
（ O O
米 B-LOC O
俳優 O O
） O O
、 O O
ジョゼ B-PERSON B-PERSON
・ I-PERSON I-PERSON
ジョヴァンニ I-PERSON I-PERSON
（ O O
仏 O O
作家 O O
・ O O
監督 O O
） O O
、 O O
テリー B-PERSON B-PERSON
・ I-PERSON I-PERSON
ジョーンズ I-PERSON I-PERSON
（ O O
米 B-PERSON O
監督 O O
） O O
、 O O
イ B-PERSON B-PERSON
・ I-PERSON I-PERSON
チャンホ I-PERSON I-PERSON
（ O O
韓 B-PERSON O
監督 O O
） O O
、 O O
根津 B-PERSON B-PERSON
甚八 I-PERSON I-PERSON
（ O O
日 O O
俳優 O O
） O O
第 O O
2 O O
回 O O
（ O O
1991 B-DATE B-DATE
年 I-DATE I-DATE
） O O
ミレーヌ B-PERSON B-PERSON
・ I-PERSON I-PERSON
ドモンジョ I-PERSON I-PERSON
（ O O
仏 O O
女優 O O
） O O
、 O O
ペ O B-PERSON
・ O I-PERSON
チャンホ O I-PERSON
（ O O
韓 B-PERSON O
監督 O O
） O O
、 O O
大林 B-PERSON B-PERSON
宣彦 I-PERSON I-PERSON
（ O O
日 O O
監督 O O
） O O
、 O O
ニルス B-PERSON B-PERSON
・ I-PERSON I-PERSON
ゴープ I-PERSON I-PERSON
（ O O
監督 O O
） O O
第 O O
3 O O
回 O O
（ O O
1992 B-DATE B-DATE
年 I-DATE I-DATE
） O O
ロバート B-PERSON B-PERSON
・ I-PERSON I-PERSON
ワイズ I-PERSON I-PERSON
（ O O
監督 O O
） O O
、 O O
ドミニク B-PERSON B-PERSON
・ I-PERSON I-PERSON
サンダ I-PERSON I-PERSON
（ O O
俳優 O O
） O O
、 O O
キム B-PERSON B-PERSON
・ I-PERSON I-PERSON
ジミ I-PERSON I-PERSON
（ O O
韓 B-PERSON O
俳優 O O
） O O
、 O O
オーケ O B-PERSON
・ O I-PERSON
サンド B-PRODUCT I-PERSON
グレーン I-PRODUCT I-PERSON
（ O O
監督 O O
） O O
、 O O
中原 B-PERSON B-PERSON
俊 I-PERSON I-PERSON
（ O O
日 O O
監督 O O
） O O
第 O O
4 O O
回 O O
（ O O
1993 B-DATE B-DATE
年 I-DATE I-DATE
） O O
シャルル B-PERSON B-PERSON
・ I-PERSON I-PERSON
アズナブール I-PERSON I-PERSON
（ O O
仏 O O
歌手 O O
） O O
、 O O
スチュアート B-PERSON B-PERSON
・ I-PERSON I-PERSON
ゴードン I-PERSON I-PERSON
（ O O
米 B-PERSON O
監督 O O
） O O
、 O O
フラン B-PERSON B-PERSON
・ I-PERSON I-PERSON
ルーベル I-PERSON I-PERSON
・ I-PERSON I-PERSON
クズイ I-PERSON I-PERSON
（ I-PERSON O
監督 I-PERSON O
） O O
、 O O
ハー B-PERSON B-PERSON
・ I-PERSON I-PERSON
ビン I-PERSON I-PERSON
（ O O
監督 O O
） O O
、 O O
島田 B-PERSON B-PERSON
陽子 I-PERSON I-PERSON
（ O O
日 O O
女優 O O
） O O
第 O O
5 O O
回 O O
（ O O
1994 B-DATE B-DATE
年 I-DATE I-DATE
） O O
ロジェ B-PERSON B-PERSON
・ I-PERSON I-PERSON
ヴァディム I-PERSON I-PERSON
（ O O
仏 B-PERSON O
監督 O O
） O O
、 O O
勝 B-PERSON B-PERSON
新太郎 I-PERSON I-PERSON
（ O O
日 O O
俳優 O O
） O O
、 O O
ホウ B-PERSON B-PERSON
・ I-PERSON I-PERSON
シャオシェン I-PERSON I-PERSON
（ O O
台湾 B-LOC B-LOC
監督 O O
） O O
、 O O
デニス B-PERSON B-PERSON
・ I-PERSON I-PERSON
ホッパー I-PERSON I-PERSON
（ O O
米 B-LOC O
俳優 O O
） O O
第 O O
6 O O
回 O O
（ O O
1995 B-DATE B-DATE
年 I-DATE I-DATE
） O O
